ball_id,team_id,inning,current_over,ball,balls,run,is_boundry,extra_type_code,extra_run,is_out,out_how,dismiss_type_code,dismiss_type,dismiss_player_id,video_url,thumbnail_url,videos_url,commentary
856,86519,1,11,10.3,0,0,0,WD,0,0,,,,0,,,[],"Irfan Dolti to Soheb Bhamedi, wide"
855,86519,1,11,10.3,0,0,0,WD,0,0,,,,0,,,[],"Irfan Dolti to Soheb Bhamedi, wide"
854,86519,1,11,10.2,0,0,0,,0,1,Irfan samol b Irfan Dolti (6r 5b 1x4s 0x6s SR: 120.00),,Bowled,575147,,,[],"Irfan Dolti to Irfan samol, OUT Bowled"
853,86519,1,11,10.1,0,0,0,,0,0,,,,0,,,[],"Irfan Dolti to Irfan samol, no run"
852,86519,1,11,10.1,0,0,0,WD,0,0,,,,0,,,[],"Irfan Dolti to Irfan samol, wide"
851,86519,1,10,10.0,0,0,0,,0,0,,,,0,,,[],"Ravi Patel to Firdos Raliya, no run"
850,86519,1,10,9.5,0,1,0,,0,0,,,,0,,,[],"Ravi Patel to Irfan samol, 1 run"
849,86519,1,10,9.4,0,4,1,,0,0,,,,0,,,[],"Ravi Patel to Irfan samol, FOUR,  to Deep mid wicket"
848,86519,1,10,9.3,0,1,0,,0,0,,,,0,,,[],"Ravi Patel to Firdos Raliya, 1 run"
847,86519,1,10,9.2,0,1,0,,0,0,,,,0,,,[],"Ravi Patel to Irfan samol, 1 run"
846,86519,1,10,9.1,0,1,0,,0,0,,,,0,,,[],"Ravi Patel to Firdos Raliya, 1 run"
845,86519,1,9,9.0,0,0,0,,0,1,Sohel Kalandar run out Sufiyan Ansari / Sohel Belim (16r 12b 3x4s 0x6s SR: 133.33),,Run out,529531,,,[],"Babu to Sohel Kalandar, OUT Run out, Throw from Backward Point by Sufiyan Ansari"
844,86519,1,9,8.5,0,0,0,,0,0,,,,0,,,[],"Babu to Sohel Kalandar, no run"
843,86519,1,9,8.4,0,4,1,,0,0,,,,0,,,[],"Babu to Sohel Kalandar, FOUR,  to Deep extra cover"
842,86519,1,9,8.3,0,1,0,,0,0,,,,0,,,[],"Babu to Firdos Raliya, 1 run"
841,86519,1,9,8.2,0,0,0,,0,0,,,,0,,,[],"Babu to Firdos Raliya, no run"
840,86519,1,9,8.1,0,0,0,LB,1,0,,,,0,,,[],"Babu to Sohel Kalandar, leg bye, 1 run"
839,86519,1,8,8.0,0,1,0,,0,0,,,,0,,,[],"Ravi Patel to Sohel Kalandar, 1 run"
838,86519,1,8,7.5,0,1,0,,0,0,,,,0,,,[],"Ravi Patel to Firdos Raliya, 1 run"
837,86519,1,8,7.4,0,4,1,,0,0,,,,0,,,[],"Ravi Patel to Firdos Raliya, FOUR,  to Cow corner"
836,86519,1,8,7.3,0,2,0,,0,0,,,,0,,,[],"Ravi Patel to Firdos Raliya, 2 runs"
835,86519,1,8,7.2,0,4,1,,0,0,,,,0,,,[],"Ravi Patel to Firdos Raliya, FOUR,  to Deep backward point"
834,86519,1,8,7.1,0,1,0,,0,0,,,,0,,,[],"Ravi Patel to Sohel Kalandar, 1 run"
833,86519,1,7,7.0,0,0,0,,0,0,,,,0,,,[],"Babu to Firdos Raliya, no run"
832,86519,1,7,6.5,0,1,0,,0,0,,,,0,,,[],"Babu to Sohel Kalandar, 1 run"
831,86519,1,7,6.5,0,0,0,WD,2,0,,,,0,,,[],"Babu to Sohel Kalandar, wide, 2 runs"
830,86519,1,7,6.4,0,1,0,,0,0,,,,0,,,[],"Babu to Firdos Raliya, 1 run"
829,86519,1,7,6.3,0,1,0,,0,0,,,,0,,,[],"Babu to Sohel Kalandar, 1 run"
828,86519,1,7,6.2,0,4,1,,0,0,,,,0,,,[],"Babu to Sohel Kalandar, FOUR,  to Deep backward point"
827,86519,1,7,6.1,0,1,0,,0,0,,,,0,,,[],"Babu to Firdos Raliya, 1 run"
826,86519,1,6,6.0,0,0,0,LB,5,0,,,,0,,,[],"Bilal..Khan to Firdos Raliya, leg bye, 5 runs"
825,86519,1,6,5.5,0,0,0,LB,1,0,,,,0,,,[],"Bilal..Khan to Sohel Kalandar, leg bye, 1 run"
824,86519,1,6,5.4,0,4,1,,0,0,,,,0,,,[],"Bilal..Khan to Sohel Kalandar, FOUR,  to Long-off"
823,86519,1,6,5.4,0,0,0,WD,0,0,,,,0,,,[],"Bilal..Khan to Sohel Kalandar, wide"
822,86519,1,6,5.3,0,0,0,,0,0,,,,0,,,[],"Bilal..Khan to Sohel Kalandar, no run"
821,86519,1,6,5.2,0,1,0,,0,0,,,,0,,,[],"Bilal..Khan to Firdos Raliya, 1 run"
820,86519,1,6,5.2,0,0,0,WD,0,0,,,,0,,,[],"Bilal..Khan to Firdos Raliya, wide"
819,86519,1,6,5.1,0,0,0,,0,0,,,,0,,,[],"Bilal..Khan to Firdos Raliya, no run"
818,86519,1,5,5.0,0,0,0,,0,1,Aamir Sahebkha c Sohel Belim b AKASH VADHVANI (5r 6b 1x4s 0x6s SR: 83.33),,Caught out,366993,,,[],"AKASH VADHVANI to Aamir Sahebkha, OUT Caught out, Caught by Sohel Belim"
817,86519,1,5,4.5,0,0,0,,0,0,,,,0,,,[],"AKASH VADHVANI to Aamir Sahebkha, no run"
816,86519,1,5,4.4,0,1,0,,0,0,,,,0,,,[],"AKASH VADHVANI to Firdos Raliya, 1 run"
815,86519,1,5,4.3,0,0,0,LB,1,0,,,,0,,,[],"AKASH VADHVANI to Aamir Sahebkha, leg bye, 1 run"
814,86519,1,5,4.2,0,4,1,,0,0,,,,0,,,[],"AKASH VADHVANI to Aamir Sahebkha, FOUR,  to Deep backward square leg"
813,86519,1,5,4.1,0,0,0,,0,0,,,,0,,,[],"AKASH VADHVANI to Aamir Sahebkha, no run"
812,86519,1,4,4.0,0,1,0,,0,0,,,,0,,,[],"Bilal..Khan to Aamir Sahebkha, 1 run"
811,86519,1,4,4.0,0,0,0,WD,0,0,,,,0,,,[],"Bilal..Khan to Aamir Sahebkha, wide"
810,86519,1,4,3.5,0,0,0,,0,1,ilyash Kandar b Bilal..Khan (1r 4b 0x4s 0x6s SR: 25.00),,Bowled,2211772,,,[],"Bilal..Khan to ilyash Kandar, OUT Bowled"
809,86519,1,4,3.4,0,1,0,,0,0,,,,0,,,[],"Bilal..Khan to Firdos Raliya, 1 run"
808,86519,1,4,3.3,0,0,0,,0,0,,,,0,,,[],"Bilal..Khan to Firdos Raliya, no run"
807,86519,1,4,3.2,0,0,0,,0,0,,,,0,,,[],"Bilal..Khan to Firdos Raliya, no run"
806,86519,1,4,3.1,0,0,0,LB,1,0,,,,0,,,[],"Bilal..Khan to ilyash Kandar, leg bye, 1 run"
805,86519,1,3,3.0,0,4,1,,0,0,,,,0,,,[],"Hokla Y to Firdos Raliya, FOUR,  to Third man"
804,86519,1,3,2.5,0,4,1,,0,0,,,,0,,,[],"Hokla Y to Firdos Raliya, FOUR,  to Deep extra cover"
803,86519,1,3,2.4,0,0,0,,0,0,,,,0,,,[],"Hokla Y to Firdos Raliya, no run"
802,86519,1,3,2.3,0,0,0,LB,1,0,,,,0,,,[],"Hokla Y to ilyash Kandar, leg bye, 1 run"
801,86519,1,3,2.2,0,1,0,,0,0,,,,0,,,[],"Hokla Y to Firdos Raliya, 1 run"
