ball_id,team_id,inning,current_over,ball,balls,run,is_boundry,extra_type_code,extra_run,is_out,out_how,dismiss_type_code,dismiss_type,dismiss_player_id,video_url,thumbnail_url,videos_url,commentary
1800,9668699,1,20,20.0,0,6,1,,0,0,,,,0,,,[],"Devang Upadhyay to Rushab Jain, SIX,  to Cow corner"
1799,9668699,1,20,19.5,0,2,0,,0,0,,,,0,,,[],"Devang Upadhyay to Rushab Jain, 2 runs"
1798,9668699,1,20,19.4,0,4,1,,0,0,,,,0,,,[],"Devang Upadhyay to Rushab Jain, FOUR,  to Straight long-on"
1797,9668699,1,20,19.3,0,1,0,,0,0,,,,0,,,[],"Devang Upadhyay to Sachin Mavar, 1 run"
1796,9668699,1,20,19.2,0,0,0,LB,1,0,,,,0,,,[],"Devang Upadhyay to Rushab Jain, leg bye, 1 run"
1795,9668699,1,20,19.1,0,4,1,,0,0,,,,0,,,[],"Devang Upadhyay to Rushab Jain, FOUR,  to Deep backward square leg"
1794,9668699,1,19,19.0,0,0,0,,0,0,,,,0,,,[],"Rajdipsinh Rathod to Sachin Mavar, no run"
1793,9668699,1,19,18.5,0,2,0,,0,0,,,,0,,,[],"Rajdipsinh Rathod to Sachin Mavar, 2 runs"
1792,9668699,1,19,18.4,0,0,0,,0,0,,,,0,,,[],"Rajdipsinh Rathod to Sachin Mavar, no run"
1791,9668699,1,19,18.3,0,4,1,,0,0,,,,0,,,[],"Rajdipsinh Rathod to Sachin Mavar, FOUR,  to Deep backward point"
1790,9668699,1,19,18.2,0,1,0,,0,0,,,,0,,,[],"Rajdipsinh Rathod to Rushab Jain, 1 run"
1789,9668699,1,19,18.1,0,1,0,,0,0,,,,0,,,[],"Rajdipsinh Rathod to Sachin Mavar, 1 run"
1788,9668699,1,18,18.0,0,1,0,,0,0,,,,0,,,[],"Devang Upadhyay to Sachin Mavar, 1 run"
1787,9668699,1,18,17.5,0,2,0,,0,0,,,,0,,,[],"Devang Upadhyay to Sachin Mavar, 2 runs"
1786,9668699,1,18,17.4,0,1,0,,0,0,,,,0,,,[],"Devang Upadhyay to Rushab Jain, 1 run"
1785,9668699,1,18,17.3,0,1,0,,0,0,,,,0,,,[],"Devang Upadhyay to Sachin Mavar, 1 run"
1784,9668699,1,18,17.2,0,1,0,,0,0,,,,0,,,[],"Devang Upadhyay to Rushab Jain, 1 run"
1783,9668699,1,18,17.2,0,0,0,WD,0,0,,,,0,,,[],"Devang Upadhyay to Rushab Jain, wide"
1782,9668699,1,18,17.1,0,1,0,,0,0,,,,0,,,[],"Devang Upadhyay to Sachin Mavar, 1 run"
1781,9668699,1,17,17.0,0,4,1,,0,0,,,,0,,,[],"SM Nisarta to Rushab Jain, FOUR,  to Long-off"
1780,9668699,1,17,16.5,0,4,1,,0,0,,,,0,,,[],"SM Nisarta to Rushab Jain, FOUR,  to Fine leg"
1779,9668699,1,17,16.4,0,0,0,LB,1,0,,,,0,,,[],"SM Nisarta to Sachin Mavar, leg bye, 1 run"
1778,9668699,1,17,16.3,0,1,0,,0,0,,,,0,,,[],"SM Nisarta to Rushab Jain, 1 run"
1777,9668699,1,17,16.2,0,1,0,,0,0,,,,0,,,[],"SM Nisarta to Sachin Mavar, 1 run"
1776,9668699,1,17,16.1,0,4,1,,0,0,,,,0,,,[],"SM Nisarta to Sachin Mavar, FOUR,  to Third man"
1775,9668699,1,16,16.0,0,6,1,,0,0,,,,0,,,[],"Juned Shaikh to Rushab Jain, SIX,  to Long-off"
1774,9668699,1,16,15.5,0,1,0,,0,0,,,,0,,,[],"Juned Shaikh to Sachin Mavar, 1 run"
1773,9668699,1,16,15.4,0,0,0,,0,0,,,,0,,,[],"Juned Shaikh to Sachin Mavar, no run"
1772,9668699,1,16,15.3,0,1,0,,0,0,,,,0,,,[],"Juned Shaikh to Rushab Jain, 1 run"
1771,9668699,1,16,15.2,0,1,0,,0,0,,,,0,,,[],"Juned Shaikh to Sachin Mavar, 1 run"
1770,9668699,1,16,15.1,0,0,0,,0,0,,,,0,,,[],"Juned Shaikh to Sachin Mavar, no run"
1769,9668699,1,15,15.0,0,0,0,,0,0,,,,0,,,[],"SM Nisarta to Rushab Jain, no run"
1768,9668699,1,15,14.5,0,0,0,,0,0,,,,0,,,[],"SM Nisarta to Rushab Jain, no run"
1767,9668699,1,15,14.4,0,0,0,,0,0,,,,0,,,[],"SM Nisarta to Rushab Jain, no run"
1766,9668699,1,15,14.3,0,2,0,,0,0,,,,0,,,[],"SM Nisarta to Rushab Jain, 2 runs"
1765,9668699,1,15,14.2,0,4,1,,0,0,,,,0,,,[],"SM Nisarta to Rushab Jain, FOUR,  to Deep backward square leg"
1764,9668699,1,15,14.1,0,1,0,,0,0,,,,0,,,[],"SM Nisarta to Sachin Mavar, 1 run"
1763,9668699,1,14,14.0,0,1,0,,0,0,,,,0,,,[],"YASH PANDYA to Sachin Mavar, 1 run"
1762,9668699,1,14,13.5,0,0,0,,0,0,,,,0,,,[],"YASH PANDYA to Sachin Mavar, no run"
1761,9668699,1,14,13.4,0,4,1,,0,0,,,,0,,,[],"YASH PANDYA to Sachin Mavar, FOUR,  to Deep mid wicket"
1760,9668699,1,14,13.3,0,0,0,,0,0,,,,0,,,[],"YASH PANDYA to Sachin Mavar, no run"
1759,9668699,1,14,13.2,0,0,0,B,1,0,,,,0,,,[],"YASH PANDYA to Rushab Jain, bye, 1 run"
1758,9668699,1,14,13.1,0,0,0,,0,0,,,,0,,,[],"YASH PANDYA to Rushab Jain, no run"
1757,9668699,1,13,13.0,0,1,0,,0,0,,,,0,,,[],"SM Nisarta to Rushab Jain, 1 run"
1756,9668699,1,13,12.5,0,1,0,,0,0,,,,0,,,[],"SM Nisarta to Sachin Mavar, 1 run"
1755,9668699,1,13,12.4,0,1,0,,0,0,,,,0,,,[],"SM Nisarta to Rushab Jain, 1 run"
1754,9668699,1,13,12.3,0,2,0,,0,0,,,,0,,,[],"SM Nisarta to Rushab Jain, 2 runs"
1753,9668699,1,13,12.2,0,1,0,,0,0,,,,0,,,[],"SM Nisarta to Sachin Mavar, 1 run"
1752,9668699,1,13,12.1,0,0,0,,0,0,,,,0,,,[],"SM Nisarta to Sachin Mavar, no run"
1751,9668699,1,12,12.0,0,0,0,,0,1,KISHOR BHOI c Maulik Mak b YASH PANDYA (5r 13b 0x4s 0x6s SR: 38.46),,Caught out,550312,,,[],"YASH PANDYA to KISHOR BHOI, OUT Caught out, Caught at Long-off by Maulik Mak"
1750,9668699,1,12,11.5,0,0,0,,0,0,,,,0,,,[],"YASH PANDYA to KISHOR BHOI, no run"
1749,9668699,1,12,11.4,0,0,0,,0,0,,,,0,,,[],"YASH PANDYA to KISHOR BHOI, no run"
1748,9668699,1,12,11.3,0,0,0,,0,0,,,,0,,,[],"YASH PANDYA to KISHOR BHOI, no run"
1747,9668699,1,12,11.3,0,0,0,WD,0,0,,,,0,,,[],"YASH PANDYA to KISHOR BHOI, wide"
1746,9668699,1,12,11.2,0,1,0,,0,0,,,,0,,,[],"YASH PANDYA to Sachin Mavar, 1 run"
1745,9668699,1,12,11.1,0,0,0,,0,1,Sartaj c Arpit Joshi b YASH PANDYA (43r 34b 8x4s 0x6s SR: 126.47),,Caught out,16562796,,,[],"YASH PANDYA to Sartaj, OUT Caught out, Caught at Long-on by Arpit Joshi"
1744,9668699,1,11,11.0,0,1,0,,0,0,,,,0,,,[],"SM Nisarta to Sartaj, 1 run"
1743,9668699,1,11,10.5,0,4,1,,0,0,,,,0,,,[],"SM Nisarta to Sartaj, FOUR,  to Deep extra cover"
1742,9668699,1,11,10.4,0,1,0,,0,0,,,,0,,,[],"SM Nisarta to KISHOR BHOI, 1 run"
1741,9668699,1,11,10.3,0,0,0,,0,0,,,,0,,,[],"SM Nisarta to KISHOR BHOI, no run"
1740,9668699,1,11,10.3,0,0,0,WD,0,0,,,,0,,,[],"SM Nisarta to KISHOR BHOI, wide"
1739,9668699,1,11,10.2,0,0,0,,0,0,,,,0,,,[],"SM Nisarta to KISHOR BHOI, no run"
1738,9668699,1,11,10.1,0,0,0,,0,0,,,,0,,,[],"SM Nisarta to KISHOR BHOI, no run"
1737,9668699,1,10,10.0,0,0,0,,0,0,,,,0,,,[],"YASH PANDYA to Sartaj, no run"
1736,9668699,1,10,9.5,0,1,0,,0,0,,,,0,,,[],"YASH PANDYA to KISHOR BHOI, 1 run"
1735,9668699,1,10,9.4,0,1,0,,0,0,,,,0,,,[],"YASH PANDYA to Sartaj, 1 run"
1734,9668699,1,10,9.3,0,0,0,LB,1,0,,,,0,,,[],"YASH PANDYA to KISHOR BHOI, leg bye, 1 run"
1733,9668699,1,10,9.2,0,1,0,,0,0,,,,0,,,[],"YASH PANDYA to Sartaj, 1 run"
1732,9668699,1,10,9.1,0,1,0,,0,0,,,,0,,,[],"YASH PANDYA to KISHOR BHOI, 1 run"
1731,9668699,1,9,9.0,0,0,0,,0,0,,,,0,,,[],"Rajdipsinh Rathod to Sartaj, no run"
1730,9668699,1,9,8.5,0,4,1,,0,0,,,,0,,,[],"Rajdipsinh Rathod to Sartaj, FOUR,  to Deep backward point"
1729,9668699,1,9,8.4,0,0,0,LB,1,0,,,,0,,,[],"Rajdipsinh Rathod to KISHOR BHOI, leg bye, 1 run"
1728,9668699,1,9,8.3,0,2,0,,0,0,,,,0,,,[],"Rajdipsinh Rathod to KISHOR BHOI, 2 runs"
1727,9668699,1,9,8.2,0,0,0,,0,1,Maulik Patel lbw b Rajdipsinh Rathod (0r 1b 0x4s 0x6s SR: 0.00),,LBW,68190,,,[],"Rajdipsinh Rathod to Maulik Patel, OUT LBW"
1726,9668699,1,9,8.1,0,1,0,,0,0,,,,0,,,[],"Rajdipsinh Rathod to Sartaj, 1 run"
1725,9668699,1,8,8.0,0,1,0,,0,0,,,,0,,,[],"YASH PANDYA to Sartaj, 1 run"
1724,9668699,1,8,7.5,0,0,0,,0,0,,,,0,,,[],"YASH PANDYA to Sartaj, no run"
1723,9668699,1,8,7.5,0,0,0,WD,1,0,,,,0,,,[],"YASH PANDYA to Maulik Patel, wide, 1 run"
1722,9668699,1,8,7.4,0,0,0,,0,1,Prakash Bharvad c SM Nisarta b YASH PANDYA (17r 16b 3x4s 0x6s SR: 106.25),,Caught out,21759234,,,[],"YASH PANDYA to Prakash Bharvad, OUT Caught out, Caught at Extra cover by SM Nisarta"
1721,9668699,1,8,7.3,0,1,0,,0,0,,,,0,,,[],"YASH PANDYA to Sartaj, 1 run"
1720,9668699,1,8,7.2,0,0,0,,0,0,,,,0,,,[],"YASH PANDYA to Sartaj, no run"
1719,9668699,1,8,7.2,0,0,0,WD,0,0,,,,0,,,[],"YASH PANDYA to Sartaj, wide"
1718,9668699,1,8,7.1,0,1,0,,0,0,,,,0,,,[],"YASH PANDYA to Prakash Bharvad, 1 run"
1717,9668699,1,7,7.0,0,4,1,,0,0,,,,0,,,[],"Rajdipsinh Rathod to Sartaj, FOUR,  to Cow corner"
1716,9668699,1,7,6.5,0,0,0,,0,0,,,,0,,,[],"Rajdipsinh Rathod to Sartaj, no run"
1715,9668699,1,7,6.4,0,1,0,,0,0,,,,0,,,[],"Rajdipsinh Rathod to Prakash Bharvad, 1 run"
1714,9668699,1,7,6.3,0,4,1,,0,0,,,,0,,,[],"Rajdipsinh Rathod to Prakash Bharvad, FOUR,  to Deep extra cover"
1713,9668699,1,7,6.2,0,0,0,B,1,0,,,,0,,,[],"Rajdipsinh Rathod to Sartaj, bye, 1 run"
1712,9668699,1,7,6.1,0,0,0,,0,0,,,,0,,,[],"Rajdipsinh Rathod to Sartaj, no run"
