ball_id,team_id,inning,current_over,ball,balls,run,is_boundry,extra_type_code,extra_run,is_out,out_how,dismiss_type_code,dismiss_type,dismiss_player_id,video_url,thumbnail_url,videos_url,commentary
146,86519,1,6,5.1,0,0,0,LB,1,0,,,,0,,,[],"Harshvirsinh C. Jadav to Firdos Raliya, leg bye, 1 run"
145,86519,1,5,5.0,0,0,0,,0,0,,,,0,,,[],"Vyom Gosai to Yunus Kalandar, no run"
144,86519,1,5,4.5,0,0,0,,0,0,,,,0,,,[],"Vyom Gosai to Yunus Kalandar, no run"
143,86519,1,5,4.4,0,0,0,,0,0,,,,0,,,[],"Vyom Gosai to Yunus Kalandar, no run"
142,86519,1,5,4.3,0,1,0,,0,0,,,,0,,,[],"Vyom Gosai to Firdos Raliya, 1 run"
141,86519,1,5,4.2,0,0,0,,0,0,,,,0,,,[],"Vyom Gosai to Firdos Raliya, no run"
140,86519,1,5,4.1,0,6,1,,0,0,,,,0,,,[],"Vyom Gosai to Firdos Raliya, SIX,  to Deep mid wicket"
139,86519,1,4,4.0,0,4,1,,0,0,,,,0,,,[],"NAWAZ J SAIYED to Yunus Kalandar, FOUR,  to Deep point"
138,86519,1,4,3.5,0,0,0,,0,0,,,,0,,,[],"NAWAZ J SAIYED to Yunus Kalandar, no run"
137,86519,1,4,3.4,0,1,0,,0,0,,,,0,,,[],"NAWAZ J SAIYED to Firdos Raliya, 1 run"
136,86519,1,4,3.3,0,0,0,,0,0,,,,0,,,[],"NAWAZ J SAIYED to Firdos Raliya, no run"
135,86519,1,4,3.2,0,1,0,,0,0,,,,0,,,[],"NAWAZ J SAIYED to Yunus Kalandar, 1 run"
134,86519,1,4,3.1,0,4,1,,0,0,,,,0,,,[],"NAWAZ J SAIYED to Yunus Kalandar, FOUR,  to Deep point"
133,86519,1,3,3.0,0,0,0,,0,0,,,,0,,,[],"Vraj Baria to Firdos Raliya, no run"
132,86519,1,3,2.5,0,0,0,,0,0,,,,0,,,[],"Vraj Baria to Firdos Raliya, no run"
131,86519,1,3,2.4,0,0,0,,0,0,,,,0,,,[],"Vraj Baria to Firdos Raliya, no run"
130,86519,1,3,2.3,0,1,0,,0,0,,,,0,,,[],"Vraj Baria to Yunus Kalandar, 1 run"
129,86519,1,3,2.2,0,0,0,,0,0,,,,0,,,[],"Vraj Baria to Yunus Kalandar, no run"
128,86519,1,3,2.2,0,0,0,NB,0,0,,,,0,,,[],"Vraj Baria to Yunus Kalandar, (no ball)"
127,86519,1,3,2.1,0,0,0,,0,0,,,,0,,,[],"Vraj Baria to Yunus Kalandar, no run"
14,86519,1,2,2.0,0,0,0,,0,1,Mohsin Bhadang run out Keyur Bariya / NAWAZ J SAIYED (5r 7b 1x4s 0x6s SR: 71.43),,Run out,38977,,,[],"NAWAZ J SAIYED to Mohsin Bhadang, OUT Run out, Defence at Short mid on, Run Out by Keyur Bariya"
13,86519,1,2,1.5,0,0,0,,0,0,,,,0,,,[],"NAWAZ J SAIYED to Mohsin Bhadang, no run"
12,86519,1,2,1.4,0,0,0,,0,0,,,,0,,,[],"NAWAZ J SAIYED to Mohsin Bhadang, no run"
11,86519,1,2,1.3,0,4,1,,0,0,,,,0,,,[],"NAWAZ J SAIYED to Mohsin Bhadang, FOUR, Cut Shot to Deep point"
10,86519,1,2,1.2,0,0,0,,0,0,,,,0,,,[],"NAWAZ J SAIYED to Mohsin Bhadang, no run"
9,86519,1,2,1.1,0,0,0,,0,0,,,,0,,,[],"NAWAZ J SAIYED to Mohsin Bhadang, no run"
8,86519,1,1,1.0,0,0,0,,0,0,,,,0,,,[],"Vraj Baria to Firdos Raliya, no run"
7,86519,1,1,0.5,0,0,0,,0,0,,,,0,,,[],"Vraj Baria to Firdos Raliya, no run"
6,86519,1,1,0.4,0,0,0,,0,0,,,,0,,,[],"Vraj Baria to Firdos Raliya, no run"
5,86519,1,1,0.3,0,2,0,,0,0,,,,0,,,[],"Vraj Baria to Firdos Raliya, 2 runs"
4,86519,1,1,0.2,0,0,0,,0,0,,,,0,,,[],"Vraj Baria to Firdos Raliya, no run"
3,86519,1,1,0.2,0,0,0,WD,0,0,,,,0,,,[],"Vraj Baria to Firdos Raliya, wide"
2,86519,1,1,0.1,0,1,0,,0,0,,,,0,,,[],"Vraj Baria to Mohsin Bhadang, 1 run"
1,86519,1,1,0.1,0,0,0,WD,0,0,,,,0,,,[],"Vraj Baria to Mohsin Bhadang, wide"
