ball_id,team_id,inning,current_over,ball,balls,run,is_boundry,extra_type_code,extra_run,is_out,out_how,dismiss_type_code,dismiss_type,dismiss_player_id,video_url,thumbnail_url,videos_url,commentary
301,7067538,2,11,10.4,0,4,1,,0,0,,,,0,,,[],"Sohel Kalandar to jagdish parmar, FOUR,  to Long-on"
300,7067538,2,11,10.4,0,0,0,WD,0,0,,,,0,,,[],"Sohel Kalandar to jagdish parmar, wide"
299,7067538,2,11,10.3,0,0,0,,0,0,,,,0,,,[],"Sohel Kalandar to jagdish parmar, no run"
298,7067538,2,11,10.2,0,4,1,,0,0,,,,0,,,[],"Sohel Kalandar to jagdish parmar, FOUR,  to Fine leg"
297,7067538,2,11,10.1,0,1,0,,0,0,,,,0,,,[],"Sohel Kalandar to Keyur Bariya, 1 run"
296,7067538,2,10,10.0,0,2,0,,0,0,,,,0,,,[],"Mohsin Bhadang to jagdish parmar, 2 runs"
295,7067538,2,10,9.5,0,1,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Keyur Bariya, 1 run"
294,7067538,2,10,9.4,0,1,0,,0,0,,,,0,,,[],"Mohsin Bhadang to jagdish parmar, 1 run"
293,7067538,2,10,9.3,0,4,1,,0,0,,,,0,,,[],"Mohsin Bhadang to jagdish parmar, FOUR,  to Deep extra cover"
292,7067538,2,10,9.2,0,0,0,,0,0,,,,0,,,[],"Mohsin Bhadang to jagdish parmar, no run"
291,7067538,2,10,9.1,0,1,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Keyur Bariya, 1 run"
290,7067538,2,9,9.0,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to jagdish parmar, no run"
289,7067538,2,9,8.5,0,1,0,,0,0,,,,0,,,[],"Soheb Bhamedi to jagdish parmar, 1 run"
288,7067538,2,9,8.4,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to jagdish parmar, no run"
287,7067538,2,9,8.3,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to jagdish parmar, no run"
286,7067538,2,9,8.2,0,1,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Keyur Bariya, 1 run"
285,7067538,2,9,8.1,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Keyur Bariya, no run"
284,7067538,2,8,8.0,0,0,0,,0,0,,,,0,,,[],"Mohsin Bhadang to jagdish parmar, no run"
283,7067538,2,8,8.0,0,0,0,,0,1,Harshvirsinh C. Jadav run out Mohsin Bhadang (1r 2b 0x4s 0x6s SR: 50.00),,Mankaded,80638,,,[],"Mohsin Bhadang to jagdish parmar, OUT Mankaded"
282,7067538,2,8,7.5,0,0,0,,0,0,,,,0,,,[],"Mohsin Bhadang to jagdish parmar, no run"
281,7067538,2,8,7.4,0,0,0,,0,0,,,,0,,,[],"Mohsin Bhadang to jagdish parmar, no run"
280,7067538,2,8,7.3,0,1,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Harshvirsinh C. Jadav, 1 run"
279,7067538,2,8,7.2,0,0,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Harshvirsinh C. Jadav, no run"
278,7067538,2,8,7.1,0,1,0,,0,0,,,,0,,,[],"Mohsin Bhadang to jagdish parmar, 1 run"
277,7067538,2,7,7.0,0,0,0,,0,1,Samir K Pada run out Firdos Raliya / Aamir Sahebkha (12r 8b 2x4s 0x6s SR: 150.00),,Run out,1531189,,,[],"Usman Samol to jagdish parmar, OUT Run out, Throw from Short third man by Firdos Raliya"
276,7067538,2,7,6.5,0,4,1,,0,0,,,,0,,,[],"Usman Samol to jagdish parmar, FOUR,  to Deep backward square leg"
275,7067538,2,7,6.4,0,0,0,,0,0,,,,0,,,[],"Usman Samol to jagdish parmar, no run"
274,7067538,2,7,6.3,0,1,0,,0,0,,,,0,,,[],"Usman Samol to Samir K Pada, 1 run"
273,7067538,2,7,6.2,0,4,1,,0,0,,,,0,,,[],"Usman Samol to Samir K Pada, FOUR,  to Deep backward point"
272,7067538,2,7,6.1,0,0,0,,0,0,,,,0,,,[],"Usman Samol to Samir K Pada, no run"
271,7067538,2,6,6.0,0,1,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Samir K Pada, 1 run"
270,7067538,2,6,5.5,0,4,1,,0,0,,,,0,,,[],"Mohsin Bhadang to Samir K Pada, FOUR,  to Deep extra cover"
269,7067538,2,6,5.4,0,0,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Samir K Pada, no run"
268,7067538,2,6,5.3,0,0,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Samir K Pada, no run"
267,7067538,2,6,5.2,0,1,0,,0,0,,,,0,,,[],"Mohsin Bhadang to jagdish parmar, 1 run"
266,7067538,2,6,5.1,0,0,0,,0,1,Paras Vaghela b Mohsin Bhadang (31r 19b 4x4s 2x6s SR: 163.16),,Bowled,2218812,,,[],"Mohsin Bhadang to Paras Vaghela, OUT Bowled"
265,7067538,2,5,5.0,0,2,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Samir K Pada, 2 runs"
264,7067538,2,5,4.5,0,0,0,,0,1,Kunj H Mehta lbw b Soheb Bhamedi (8r 11b 1x4s 0x6s SR: 72.73),,LBW,2676884,,,[],"Soheb Bhamedi to Kunj H Mehta, OUT LBW"
263,7067538,2,5,4.4,0,1,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Paras Vaghela, 1 run"
262,7067538,2,5,4.3,0,4,1,,0,0,,,,0,,,[],"Soheb Bhamedi to Paras Vaghela, FOUR,  to Deep cover"
261,7067538,2,5,4.2,0,1,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Kunj H Mehta, 1 run"
260,7067538,2,5,4.1,0,2,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Kunj H Mehta, 2 runs"
259,7067538,2,5,4.1,0,0,0,WD,0,0,,,,0,,,[],"Soheb Bhamedi to Kunj H Mehta, wide"
258,7067538,2,4,4.0,0,0,0,,0,0,,,,0,,,[],"Tayyeb Mamaji to Paras Vaghela, no run"
257,7067538,2,4,4.0,0,0,0,WD,0,0,,,,0,,,[],"Tayyeb Mamaji to Paras Vaghela, wide"
256,7067538,2,4,3.5,0,0,0,,0,0,,,,0,,,[],"Tayyeb Mamaji to Paras Vaghela, no run"
255,7067538,2,4,3.4,0,6,1,,0,0,,,,0,,,[],"Tayyeb Mamaji to Paras Vaghela, SIX,  to Deep mid wicket"
254,7067538,2,4,3.3,0,4,1,,0,0,,,,0,,,[],"Tayyeb Mamaji to Paras Vaghela, FOUR,  to Deep point"
253,7067538,2,4,3.2,0,2,0,,0,0,,,,0,,,[],"Tayyeb Mamaji to Paras Vaghela, 2 runs"
252,7067538,2,4,3.1,0,0,0,,0,0,,,,0,,,[],"Tayyeb Mamaji to Paras Vaghela, no run"
251,7067538,2,3,3.0,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Kunj H Mehta, no run"
250,7067538,2,3,2.5,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Kunj H Mehta, no run"
249,7067538,2,3,2.4,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Kunj H Mehta, no run"
248,7067538,2,3,2.3,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Kunj H Mehta, no run"
247,7067538,2,3,2.2,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Kunj H Mehta, no run"
246,7067538,2,3,2.1,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Kunj H Mehta, no run"
245,7067538,2,2,2.0,0,4,1,,0,0,,,,0,,,[],"Tayyeb Mamaji to Paras Vaghela, FOUR,  to Deep point"
244,7067538,2,2,1.5,0,4,1,,0,0,,,,0,,,[],"Tayyeb Mamaji to Paras Vaghela, FOUR,  to Deep cover"
243,7067538,2,2,1.4,0,6,1,,0,0,,,,0,,,[],"Tayyeb Mamaji to Paras Vaghela, SIX,  to Deep backward square leg"
242,7067538,2,2,1.3,0,0,0,,0,0,,,,0,,,[],"Tayyeb Mamaji to Paras Vaghela, no run"
241,7067538,2,2,1.2,0,1,0,,0,0,,,,0,,,[],"Tayyeb Mamaji to Kunj H Mehta, 1 run"
240,7067538,2,2,1.1,0,4,1,,0,0,,,,0,,,[],"Tayyeb Mamaji to Kunj H Mehta, FOUR,  to Deep backward square leg"
239,7067538,2,2,1.1,0,0,0,WD,0,0,,,,0,,,[],"Tayyeb Mamaji to Kunj H Mehta, wide"
238,7067538,2,1,1.0,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Paras Vaghela, no run"
237,7067538,2,1,0.5,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Paras Vaghela, no run"
236,7067538,2,1,0.4,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Paras Vaghela, no run"
235,7067538,2,1,0.3,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Paras Vaghela, no run"
234,7067538,2,1,0.2,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Paras Vaghela, no run"
233,7067538,2,1,0.1,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Paras Vaghela, no run"
