ball_id,team_id,inning,current_over,ball,balls,run,is_boundry,extra_type_code,extra_run,is_out,out_how,dismiss_type_code,dismiss_type,dismiss_player_id,video_url,thumbnail_url,videos_url,commentary
593,7030385,1,9,8.2,0,0,0,,0,0,,,,0,,,[],"OM PAREKH to Ansari Fayzan, no run"
592,7030385,1,9,8.1,0,1,0,,0,0,,,,0,,,[],"OM PAREKH to Sohil Shekh, 1 run"
591,7030385,1,8,8.0,0,0,0,,0,0,,,,0,,,[],"Gadhvi Bahadur to Ansari Fayzan, no run"
590,7030385,1,8,7.5,0,0,0,,0,0,,,,0,,,[],"Gadhvi Bahadur to Ansari Fayzan, no run"
589,7030385,1,8,7.5,0,0,0,WD,0,0,,,,0,,,[],"Gadhvi Bahadur to Ansari Fayzan, wide"
588,7030385,1,8,7.4,0,0,0,,0,0,,,,0,,,[],"Gadhvi Bahadur to Ansari Fayzan, no run"
587,7030385,1,8,7.3,0,6,1,,0,0,,,,0,,,[],"Gadhvi Bahadur to Ansari Fayzan, SIX,  to Deep backward square leg"
586,7030385,1,8,7.3,0,0,0,NB,0,0,,,,0,,,[],"Gadhvi Bahadur to Ansari Fayzan, (no ball)"
585,7030385,1,8,7.2,0,1,0,,0,0,,,,0,,,[],"Gadhvi Bahadur to Sohil Shekh, 1 run"
584,7030385,1,8,7.1,0,0,0,,0,0,,,,0,,,[],"Gadhvi Bahadur to Sohil Shekh, no run"
583,7030385,1,7,7.0,0,0,0,,0,0,,,,0,,,[],"Mehul Gadhvi to Ansari Fayzan, no run"
582,7030385,1,7,6.5,0,1,0,,0,0,,,,0,,,[],"Mehul Gadhvi to Sohil Shekh, 1 run"
581,7030385,1,7,6.4,0,4,1,,0,0,,,,0,,,[],"Mehul Gadhvi to Sohil Shekh, FOUR,  to Third man"
580,7030385,1,7,6.3,0,0,0,,0,0,,,,0,,,[],"Mehul Gadhvi to Sohil Shekh, no run"
579,7030385,1,7,6.2,0,1,0,,0,0,,,,0,,,[],"Mehul Gadhvi to Ansari Fayzan, 1 run"
578,7030385,1,7,6.1,0,0,0,LB,1,0,,,,0,,,[],"Mehul Gadhvi to Sohil Shekh, leg bye, 1 run"
577,7030385,1,6,6.0,0,1,0,,0,0,,,,0,,,[],"Pravin gadhvi to Sohil Shekh, 1 run"
576,7030385,1,6,5.5,0,4,1,,0,0,,,,0,,,[],"Pravin gadhvi to Sohil Shekh, FOUR,  to Deep extra cover"
575,7030385,1,6,5.4,0,0,0,,0,0,,,,0,,,[],"Pravin gadhvi to Sohil Shekh, no run"
574,7030385,1,6,5.3,0,1,0,,0,0,,,,0,,,[],"Pravin gadhvi to Ansari Fayzan, 1 run"
573,7030385,1,6,5.2,0,0,0,,0,0,,,,0,,,[],"Pravin gadhvi to Ansari Fayzan, no run"
572,7030385,1,6,5.2,0,0,0,WD,0,0,,,,0,,,[],"Pravin gadhvi to Ansari Fayzan, wide"
571,7030385,1,6,5.1,0,1,0,,0,0,,,,0,,,[],"Pravin gadhvi to Sohil Shekh, 1 run"
570,7030385,1,5,5.0,0,1,0,,0,0,,,,0,,,[],"Vankar Brijesh to Sohil Shekh, 1 run"
569,7030385,1,5,4.5,0,2,0,,0,0,,,,0,,,[],"Vankar Brijesh to Sohil Shekh, 2 runs"
568,7030385,1,5,4.5,0,0,0,WD,0,0,,,,0,,,[],"Vankar Brijesh to Sohil Shekh, wide"
567,7030385,1,5,4.4,0,0,0,,0,0,,,,0,,,[],"Vankar Brijesh to Sohil Shekh, no run"
566,7030385,1,5,4.3,0,4,1,,0,0,,,,0,,,[],"Vankar Brijesh to Sohil Shekh, FOUR,  to Third man"
565,7030385,1,5,4.2,0,0,0,,0,1,Aklesh Kadiya lbw b Vankar Brijesh (3r 6b 0x4s 0x6s SR: 50.00),,LBW,10493676,,,[],"Vankar Brijesh to Aklesh Kadiya, OUT LBW"
564,7030385,1,5,4.1,0,0,0,LB,1,0,,,,0,,,[],"Vankar Brijesh to Ansari Fayzan, leg bye, 1 run"
563,7030385,1,4,4.0,0,1,0,,0,0,,,,0,,,[],"Satish Gadhvi to Ansari Fayzan, 1 run"
562,7030385,1,4,3.5,0,0,0,,0,0,,,,0,,,[],"Satish Gadhvi to Ansari Fayzan, no run"
561,7030385,1,4,3.4,0,0,0,,0,0,,,,0,,,[],"Satish Gadhvi to Ansari Fayzan, no run"
560,7030385,1,4,3.3,0,1,0,,0,0,,,,0,,,[],"Satish Gadhvi to Aklesh Kadiya, 1 run"
559,7030385,1,4,3.2,0,1,0,,0,0,,,,0,,,[],"Satish Gadhvi to Ansari Fayzan, 1 run"
558,7030385,1,4,3.1,0,1,0,,0,0,,,,0,,,[],"Satish Gadhvi to Aklesh Kadiya, 1 run"
557,7030385,1,3,3.0,0,1,0,,0,0,,,,0,,,[],"Vankar Brijesh to Aklesh Kadiya, 1 run"
556,7030385,1,3,2.5,0,0,0,,0,0,,,,0,,,[],"Vankar Brijesh to Aklesh Kadiya, no run"
555,7030385,1,3,2.4,0,0,0,,0,0,,,,0,,,[],"Vankar Brijesh to Aklesh Kadiya, no run"
554,7030385,1,3,2.3,0,0,0,,0,1,MN Pathan b Vankar Brijesh (0r 3b 0x4s 0x6s SR: 0.00),,Bowled,19152708,,,[],"Vankar Brijesh to MN Pathan, OUT Bowled"
553,7030385,1,3,2.2,0,1,0,,0,0,,,,0,,,[],"Vankar Brijesh to Ansari Fayzan, 1 run"
552,7030385,1,3,2.2,0,0,0,WD,0,0,,,,0,,,[],"Vankar Brijesh to Ansari Fayzan, wide"
551,7030385,1,3,2.1,0,0,0,,0,1,Anvar Ali b Vankar Brijesh (3r 6b 0x4s 0x6s SR: 50.00),,Bowled,6885666,,,[],"Vankar Brijesh to Anvar Ali, OUT Bowled"
550,7030385,1,2,2.0,0,0,0,,0,0,,,,0,,,[],"Satish Gadhvi to MN Pathan, no run"
549,7030385,1,2,2.0,0,0,0,WD,0,0,,,,0,,,[],"Satish Gadhvi to MN Pathan, wide"
548,7030385,1,2,1.5,0,0,0,,0,0,,,,0,,,[],"Satish Gadhvi to MN Pathan, no run"
547,7030385,1,2,1.4,0,0,0,,0,1,Aiyub lbw b Satish Gadhvi (1r 4b 0x4s 0x6s SR: 25.00),,LBW,65026,,,[],"Satish Gadhvi to Aiyub, OUT LBW"
546,7030385,1,2,1.3,0,1,0,,0,0,,,,0,,,[],"Satish Gadhvi to Anvar Ali, 1 run"
545,7030385,1,2,1.2,0,0,0,,0,0,,,,0,,,[],"Satish Gadhvi to Anvar Ali, no run"
544,7030385,1,2,1.1,0,0,0,,0,0,,,,0,,,[],"Satish Gadhvi to Anvar Ali, no run"
543,7030385,1,1,1.0,0,1,0,,0,0,,,,0,,,[],"Vankar Brijesh to Anvar Ali, 1 run"
542,7030385,1,1,0.5,0,1,0,,0,0,,,,0,,,[],"Vankar Brijesh to Aiyub, 1 run"
541,7030385,1,1,0.4,0,0,0,,0,0,,,,0,,,[],"Vankar Brijesh to Aiyub, no run"
540,7030385,1,1,0.3,0,0,0,,0,0,,,,0,,,[],"Vankar Brijesh to Aiyub, no run"
539,7030385,1,1,0.2,0,1,0,,0,0,,,,0,,,[],"Vankar Brijesh to Anvar Ali, 1 run"
538,7030385,1,1,0.1,0,0,0,,0,1,Ahmadrazakhan b Vankar Brijesh (0r 1b 0x4s 0x6s SR: 0.00),,Bowled,25307655,,,[],"Vankar Brijesh to Ahmadrazakhan, OUT Bowled"
537,7030385,1,1,0.1,0,0,0,WD,0,0,,,,0,,,[],"Vankar Brijesh to Ahmadrazakhan, wide"
