ball_id,team_id,inning,current_over,ball,balls,run,is_boundry,extra_type_code,extra_run,is_out,out_how,dismiss_type_code,dismiss_type,dismiss_player_id,video_url,thumbnail_url,videos_url,commentary
1005,1960525,2,15,14.1,0,0,0,,0,0,,,,0,,,[],"Tayyeb Mamaji to Babu, no run"
1004,1960525,2,14,14.0,0,0,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Salman Durvash, no run"
1003,1960525,2,14,13.5,0,1,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Babu, 1 run"
1002,1960525,2,14,13.4,0,6,1,,0,0,,,,0,,,[],"Mohsin Bhadang to Babu, SIX,  to Cow corner"
1001,1960525,2,14,13.3,0,6,1,,0,0,,,,0,,,[],"Mohsin Bhadang to Babu, SIX,  to Long-on"
1000,1960525,2,14,13.2,0,4,1,,0,0,,,,0,,,[],"Mohsin Bhadang to Babu, FOUR,  to Cow corner"
999,1960525,2,14,13.1,0,6,1,,0,0,,,,0,,,[],"Mohsin Bhadang to Babu, SIX,  to Cow corner"
998,1960525,2,13,13.0,0,0,0,,0,1,Sufiyan Ansari st †Aamir Sahebkha b Usman Samol (60r 45b 6x4s 3x6s SR: 133.33),,Stumped,2218439,,,[],"Usman Samol to Sufiyan Ansari, OUT Stumped"
997,1960525,2,13,12.5,0,1,0,,0,0,,,,0,,,[],"Usman Samol to Babu, 1 run"
996,1960525,2,13,12.4,0,0,0,,0,0,,,,0,,,[],"Usman Samol to Babu, no run"
995,1960525,2,13,12.3,0,0,0,,0,0,,,,0,,,[],"Usman Samol to Babu, no run"
994,1960525,2,13,12.2,0,0,0,,0,1,AKASH VADHVANI lbw b Usman Samol (15r 19b 2x4s 0x6s SR: 78.95),,LBW,39777138,,,[],"Usman Samol to AKASH VADHVANI, OUT LBW"
993,1960525,2,13,12.1,0,1,0,,0,0,,,,0,,,[],"Usman Samol to Sufiyan Ansari, 1 run"
992,1960525,2,12,12.0,0,1,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Sufiyan Ansari, 1 run"
991,1960525,2,12,11.5,0,0,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Sufiyan Ansari, no run"
990,1960525,2,12,11.4,0,1,0,,0,0,,,,0,,,[],"Mohsin Bhadang to AKASH VADHVANI, 1 run"
989,1960525,2,12,11.3,0,0,0,,0,0,,,,0,,,[],"Mohsin Bhadang to AKASH VADHVANI, no run"
988,1960525,2,12,11.2,0,1,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Sufiyan Ansari, 1 run"
987,1960525,2,12,11.1,0,1,0,,0,0,,,,0,,,[],"Mohsin Bhadang to AKASH VADHVANI, 1 run"
986,1960525,2,11,11.0,0,1,0,,0,0,,,,0,,,[],"Usman Samol to AKASH VADHVANI, 1 run"
985,1960525,2,11,11.0,0,0,0,WD,0,0,,,,0,,,[],"Usman Samol to AKASH VADHVANI, wide"
984,1960525,2,11,10.5,0,1,0,,0,0,,,,0,,,[],"Usman Samol to Sufiyan Ansari, 1 run"
983,1960525,2,11,10.4,0,0,0,,0,0,,,,0,,,[],"Usman Samol to Sufiyan Ansari, no run"
982,1960525,2,11,10.3,0,0,0,,0,0,,,,0,,,[],"Usman Samol to Sufiyan Ansari, no run"
981,1960525,2,11,10.2,0,1,0,,0,0,,,,0,,,[],"Usman Samol to AKASH VADHVANI, 1 run"
980,1960525,2,11,10.1,0,0,0,,0,0,,,,0,,,[],"Usman Samol to AKASH VADHVANI, no run"
979,1960525,2,10,10.0,0,0,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Sufiyan Ansari, no run"
978,1960525,2,10,9.5,0,0,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Sufiyan Ansari, no run"
977,1960525,2,10,9.4,0,0,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Sufiyan Ansari, no run"
976,1960525,2,10,9.3,0,1,0,,0,0,,,,0,,,[],"Mohsin Bhadang to AKASH VADHVANI, 1 run"
975,1960525,2,10,9.2,0,4,1,,0,0,,,,0,,,[],"Mohsin Bhadang to AKASH VADHVANI, FOUR,  to Long-on"
974,1960525,2,10,9.1,0,0,0,,0,0,,,,0,,,[],"Mohsin Bhadang to AKASH VADHVANI, no run"
973,1960525,2,9,9.0,0,0,0,,0,0,,,,0,,,[],"Usman Samol to Sufiyan Ansari, no run"
972,1960525,2,9,8.5,0,0,0,,0,0,,,,0,,,[],"Usman Samol to Sufiyan Ansari, no run"
971,1960525,2,9,8.4,0,1,0,,0,0,,,,0,,,[],"Usman Samol to AKASH VADHVANI, 1 run"
970,1960525,2,9,8.3,0,0,0,,0,0,,,,0,,,[],"Usman Samol to AKASH VADHVANI, no run"
969,1960525,2,9,8.2,0,0,0,,0,0,,,,0,,,[],"Usman Samol to AKASH VADHVANI, no run"
968,1960525,2,9,8.1,0,1,0,,0,0,,,,0,,,[],"Usman Samol to Sufiyan Ansari, 1 run"
967,1960525,2,9,8.1,0,0,0,WD,0,0,,,,0,,,[],"Usman Samol to Sufiyan Ansari, wide"
966,1960525,2,8,8.0,0,1,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Sufiyan Ansari, 1 run"
965,1960525,2,8,7.5,0,0,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Sufiyan Ansari, no run"
964,1960525,2,8,7.4,0,1,0,,0,0,,,,0,,,[],"Mohsin Bhadang to AKASH VADHVANI, 1 run"
963,1960525,2,8,7.3,0,4,1,,0,0,,,,0,,,[],"Mohsin Bhadang to AKASH VADHVANI, FOUR,  to Straight long-on"
962,1960525,2,8,7.2,0,0,0,,0,0,,,,0,,,[],"Mohsin Bhadang to AKASH VADHVANI, no run"
961,1960525,2,8,7.1,0,1,0,,0,0,,,,0,,,[],"Mohsin Bhadang to Sufiyan Ansari, 1 run"
960,1960525,2,7,7.0,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to AKASH VADHVANI, no run"
959,1960525,2,7,6.5,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to AKASH VADHVANI, no run"
958,1960525,2,7,6.4,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to AKASH VADHVANI, no run"
957,1960525,2,7,6.3,0,0,0,,0,1,Talha Giteli b Soheb Bhamedi (4r 3b 1x4s 0x6s SR: 133.33),,Bowled,9421305,,,[],"Soheb Bhamedi to Talha Giteli, OUT Bowled"
956,1960525,2,7,6.2,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Talha Giteli, no run"
955,1960525,2,7,6.1,0,5,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Sufiyan Ansari, 5 runs"
954,1960525,2,6,6.0,0,4,1,,0,0,,,,0,,,[],"Firdos Raliya to Talha Giteli, FOUR,  to Deep backward point"
953,1960525,2,6,5.5,0,0,0,LB,1,0,,,,0,,,[],"Firdos Raliya to Sufiyan Ansari, leg bye, 1 run"
952,1960525,2,6,5.4,0,6,1,,0,0,,,,0,,,[],"Firdos Raliya to Sufiyan Ansari, SIX,  to Straight long-off"
951,1960525,2,6,5.3,0,4,1,,0,0,,,,0,,,[],"Firdos Raliya to Sufiyan Ansari, FOUR,  to Long-on"
950,1960525,2,6,5.2,0,4,1,,0,0,,,,0,,,[],"Firdos Raliya to Sufiyan Ansari, FOUR,  to Deep cover point"
949,1960525,2,6,5.2,0,0,0,WD,0,0,,,,0,,,[],"Firdos Raliya to Sufiyan Ansari, wide"
948,1960525,2,6,5.1,0,0,0,,0,0,,,,0,,,[],"Firdos Raliya to Sufiyan Ansari, no run"
947,1960525,2,5,5.0,0,1,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Sufiyan Ansari, 1 run"
946,1960525,2,5,4.5,0,6,1,,0,0,,,,0,,,[],"Soheb Bhamedi to Sufiyan Ansari, SIX,  to Straight long-off"
945,1960525,2,5,4.4,0,4,1,,0,0,,,,0,,,[],"Soheb Bhamedi to Sufiyan Ansari, FOUR,  to Wide long-off"
944,1960525,2,5,4.3,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Sufiyan Ansari, no run"
943,1960525,2,5,4.2,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Sufiyan Ansari, no run"
942,1960525,2,5,4.1,0,2,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Sufiyan Ansari, 2 runs"
941,1960525,2,4,4.0,0,0,0,,0,1,Jamnu Aadil b Tayyeb Mamaji (5r 8b 0x4s 0x6s SR: 62.50),,Bowled,2305064,,,[],"Tayyeb Mamaji to Jamnu Aadil, OUT Bowled"
940,1960525,2,4,3.5,0,0,0,B,1,0,,,,0,,,[],"Tayyeb Mamaji to Sufiyan Ansari, bye, 1 run"
939,1960525,2,4,3.4,0,6,1,,0,0,,,,0,,,[],"Tayyeb Mamaji to Sufiyan Ansari, SIX,  to Straight long-on"
938,1960525,2,4,3.3,0,0,0,,0,0,,,,0,,,[],"Tayyeb Mamaji to Sufiyan Ansari, no run"
937,1960525,2,4,3.2,0,0,0,,0,0,,,,0,,,[],"Tayyeb Mamaji to Sufiyan Ansari, no run"
936,1960525,2,4,3.1,0,0,0,,0,0,,,,0,,,[],"Tayyeb Mamaji to Sufiyan Ansari, no run"
935,1960525,2,3,3.0,0,1,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Sufiyan Ansari, 1 run"
934,1960525,2,3,2.5,0,1,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Jamnu Aadil, 1 run"
933,1960525,2,3,2.4,0,1,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Sufiyan Ansari, 1 run"
932,1960525,2,3,2.3,0,1,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Jamnu Aadil, 1 run"
931,1960525,2,3,2.2,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Jamnu Aadil, no run"
930,1960525,2,3,2.1,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Jamnu Aadil, no run"
929,1960525,2,2,2.0,0,0,0,,0,0,,,,0,,,[],"Tayyeb Mamaji to Sufiyan Ansari, no run"
928,1960525,2,2,1.5,0,4,1,,0,0,,,,0,,,[],"Tayyeb Mamaji to Sufiyan Ansari, FOUR,  to Deep extra cover"
927,1960525,2,2,1.4,0,4,1,,0,0,,,,0,,,[],"Tayyeb Mamaji to Sufiyan Ansari, FOUR,  to Deep extra cover"
926,1960525,2,2,1.3,0,0,0,,0,0,,,,0,,,[],"Tayyeb Mamaji to Sufiyan Ansari, no run"
925,1960525,2,2,1.3,0,0,0,WD,0,0,,,,0,,,[],"Tayyeb Mamaji to Sufiyan Ansari, wide"
924,1960525,2,2,1.2,0,4,1,,0,0,,,,0,,,[],"Tayyeb Mamaji to Sufiyan Ansari, FOUR,  to Deep extra cover"
923,1960525,2,2,1.1,0,1,0,,0,0,,,,0,,,[],"Tayyeb Mamaji to Jamnu Aadil, 1 run"
922,1960525,2,1,1.0,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Sufiyan Ansari, no run"
921,1960525,2,1,0.5,0,1,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Jamnu Aadil, 1 run"
920,1960525,2,1,0.5,0,0,0,WD,0,0,,,,0,,,[],"Soheb Bhamedi to Jamnu Aadil, wide"
919,1960525,2,1,0.4,0,0,0,LB,1,0,,,,0,,,[],"Soheb Bhamedi to Sufiyan Ansari, leg bye, 1 run"
918,1960525,2,1,0.3,0,1,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Jamnu Aadil, 1 run"
917,1960525,2,1,0.2,0,1,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Sufiyan Ansari, 1 run"
916,1960525,2,1,0.1,0,0,0,,0,0,,,,0,,,[],"Soheb Bhamedi to Sufiyan Ansari, no run"
